,source,target,origin,prediction
0,dhrtarastra uvaca,dhṛtarāṣṭra uvāca,pdf,dhṛtarāṣṭra uvāca
1,dharma-ksetre kuru-ksetre samaveta yuyutsavah,dharma-kṣetre kuru-kṣetre samavetā yuyutsavaḥ,pdf,dharma-kṣetre kuru-kṣetre samaveta yuyutsavaḥ
2,mamakah pandavas caiva kim akurvata sanjaya,māmakāḥ pāṇḍavāś caiva kim akurvata sañjaya,pdf,mamakaḥ paṇḍavaś caiva kim akurvata sañjaya
3,karpanya-dosopahata-svabhavah,kārpaṇya-doṣopahata-svabhāvaḥ,pdf,karpaṇya-doṣopahata-svabhāvaḥ
4,prechami tvam dharma-sammudha-cetah,pṛcchāmi tvāṁ dharma-sammūḍha-cetāḥ,pdf,pṛcchāmi tvaṁ dharma-sammudha-cetaḥ
5,yac chreyah syan niscitam bruhi tan me,yac chreyaḥ syān niścitaṁ brūhi tan me,pdf,yac chreyaḥ syān niścitaṁ bruhi tān me
6,sisyas te 'ham sadhi mam tvam prapannam,śiṣyas te ’haṁ śādhi māṁ tvāṁ prapannam,pdf,śiṣyas te ’haṁ sadhi maṁ tvaṁ prapannaṁ
7,sri-bhagavan uvaca,śrī-bhagavān uvāca,pdf,śrī-bhagavān uvāca
8,asocyan anvasocas tvam prajna-vadams ca bhasase,aśocyān anvaśocas tvaṁ prajñā-vādāṁś ca bhāṣase,pdf,aśocyān anvaśocas tvaṁ prajña-vadāṁś ca bhāṣase
9,gatasun agatasums ca nanusocanti panditah,gatāsūn agatāsūṁś ca nānuśocanti paṇḍitāḥ,pdf,gatasūn agatasuṁś ca nanuśocanti paṇḍitaḥ
10,na tv evaham jatu nasam na tvam neme janadhipah,na tv evāhaṁ jātu nāsaṁ na tvaṁ neme janādhipāḥ,pdf,na tv evahaṁ jatu naśaṁ na tvaṁ neme janādhipaḥ
11,na caiva na bhavisyamah sarve vayam atah param,na caiva na bhaviṣyāmaḥ sarve vayam ataḥ param,pdf,na caiva na bhaviṣyamaḥ sarve vayam ataḥ param
12,dehino 'smin yatha dehe kaumaram yauvanam jara,dehino ’smin yathā dehe kaumāraṁ yauvanaṁ jarā,pdf,dehino ’smin yathā dehe kaumaraṁ yauvanaṁ jara
13,tatha dehantara-praptir dhiras tatra na muhyati,tathā dehāntara-prāptir dhīras tatra na muhyati,pdf,tathā dehantara-praptir dhiras tatra na muhyati
14,matra-sparsas tu kaunteya sitosna-sukha-duhkha-dah,mātrā-sparśās tu kaunteya śītoṣṇa-sukha-duḥkha-dāḥ,pdf,matra-sparśas tu kaunteya sitoṣṇa-sukha-duḥkha-daḥ
15,agamapayino 'nityas tams titiksasva bharata,āgamāpāyino ’nityās tāṁs titikṣasva bhārata,pdf,agamāpāyino ’nityas taṁs titikṣasva bhārata
16,avinasi tu tad viddhi yena sarvam idam tatam,avināśi tu tad viddhi yena sarvam idaṁ tatam,pdf,avinasi tu tad viddhi yena sarvam idaṁ tataṁ
17,vinasam avyayasyasya na kascit kartum arhati,vināśam avyayasyāsya na kaścit kartum arhati,pdf,vināśam avyayasyasya na kaścit kartum arhati
18,na jayate mriyate va kadacin nayam bhutva bhavita va na bhuyah,na jāyate mriyate vā kadācin nāyaṁ bhūtvā bhavitā vā na bhūyaḥ,pdf,nā jāyate mriyate va kadacin nayaṁ bhutvā bhavitā va na bhūyaḥ
19,ajo nityah sasvato 'yam purano na hanyate hanyamane sarire,ajo nityaḥ śāśvato ’yaṁ purāṇo na hanyate hanyamāne śarīre,pdf,ajo nityaḥ sasvato ’yaṁ puraṇo na hanyate hanyamāne sarīre
20,vasamsi jirnani yatha vihaya,vāsāṁsi jīrṇāni yathā vihāya,pdf,vasāṁsi jīrṇāni yathā vihāya
21,navani grhnati naro 'parani,navāni gṛhṇāti naro ’parāṇi,pdf,navani gṛhṇati naro ’parāṇi
22,tatha sarirani vihaya jirnany,tathā śarīrāṇi vihāya jīrṇāny,pdf,tathā sarīrāṇi vihaya jīrṇany
23,anyani samyati navani dehi,anyāni saṁyāti navāni dehī,pdf,anyāni samyati navani dehi
24,nainam chindanti sastrani nainam dahati pavakah,nainaṁ chindanti śastrāṇi nainaṁ dahati pāvakaḥ,pdf,nainaṁ chindanti śasṭrāṇi nainaṁ dahati pāvakaḥ
25,na cainam kledayanty apo na sosayati marutah,na cainaṁ kledayanty āpo na śoṣayati mārutaḥ,pdf,na cainaṁ kledayanty apo na śoṣayati mārutaḥ
26,nehabhikrama-naso 'sti pratyavayo na vidyate,nehābhikrama-nāśo ’sti pratyavāyo na vidyate,pdf,nehabhikrama-naśo ’sti pratyavayo na vidyate
27,sv-alpam apy asya dharmasya trayate mahato bhayat,sv-alpam apy asya dharmasya trāyate mahato bhayāt,pdf,sv-alpam apy asya dharmasya trayate mahato bhayāt
28,bhogaisvarya-prasaktanam tayapahrta-cetasam,bhogaiśvarya-prasaktānāṁ tayāpahṛta-cetasām,pdf,bhogaiśvarya-praśaktanaṁ tayāpahṛta-cetasam
29,vyavasayatmika buddhih samadhau na vidhiyate,vyavasāyātmikā buddhiḥ samādhau na vidhīyate,pdf,vyavasayātmika buddhiḥ samadhau na vidhiyate
30,karmany evadhikaras te ma phalesu kadacana,karmaṇy evādhikāras te mā phaleṣu kadācana,pdf,karmaṇy evadhikaras te ma phaleṣu kadācana
31,ma karma-phala-hetur bhur ma te sango 'stv akarmani,mā karma-phala-hetur bhūr mā te saṅgo ’stv akarmaṇi,pdf,ma karma-phala-hetur bhur ma te saṅgo ’stv akarmaṇi
32,visaya vinivartante niraharasya dehinah,viṣayā vinivartante nirāhārasya dehinaḥ,pdf,viṣaya vinivartante niraharasya dehināḥ
34,tani sarvani samyamya yukta asita mat-parah,tāni sarvāṇi saṁyamya yukta āsīta mat-paraḥ,pdf,tani sarvāṇi samyamya yukta āsīta mat-paraḥ
36,dhyayato visayan pumsah sangas tesupajayate,dhyāyato viṣayān puṁsaḥ saṅgas teṣūpajāyate,pdf,dhyāyato viśayān puṁsaḥ saṅgas teṣupajāyate
38,krodhad bhavati sammohah sammohat smrti-vibhramah,krodhād bhavati sammohaḥ sammohāt smṛti-vibhramaḥ,pdf,krodhad bhavati sammohaḥ sammohat smṛti-vibhramaḥ
39,smrti-bhramsad buddhi-naso buddhi-nasat pranasyati,smṛti-bhraṁśād buddhi-nāśo buddhi-nāśāt praṇaśyati,pdf,smṛti-bhrāṁśad buddhi-naśo buddhi-naśat praṇasyati
40,ya nisa sarva-bhutanam tasyam jagarti samyami,yā niśā sarva-bhūtānāṁ tasyāṁ jāgarti saṁyamī,pdf,ya niśa sarva-bhūtānaṁ tasyaṁ jagarti saṁyāmi
41,yasyam jagrati bhutani sa nisa pasyato muneh,yasyāṁ jāgrati bhūtāni sā niśā paśyato muneḥ,pdf,yasyaṁ jagrati bhūtāni sa niśa paśyato muneḥ
42,na hi kascit ksanam api jatu tisthaty akarma-krt,na hi kaścit kṣaṇam api jātu tiṣṭhaty akarma-kṛt,pdf,na hi kaścit kṣaṇam api jātu tiṣṭhaty akarma-kṛt
43,karyate hy avasah karma sarvah prakrti-jair gunaih,kāryate hy avaśaḥ karma sarvaḥ prakṛti-jair guṇaiḥ,pdf,karyate hy avasaḥ karma sarvaḥ prakṛti-jair guṇaiḥ
44,karmendriyani samyamya ya aste manasa smaran,karmendriyāṇi saṁyamya ya āste manasā smaran,pdf,karmendriyāṇi saṁyamya ya āste manasā smaran
45,indriyarthan vimudhatma mithyacarah sa ucyate,indriyārthān vimūḍhātmā mithyācāraḥ sa ucyate,pdf,indriyārthān vimudhātma mithyācaraḥ sa ucyate
46,niyatam kuru karma tvam karma jyayo hy akarmanah,niyataṁ kuru karma tvaṁ karma jyāyo hy akarmaṇaḥ,pdf,niyataṁ kuru karma tvaṁ karma jyayo hy akarmaṇaḥ
48,yajnarthat karmano 'nyatra loko 'yam karma-bandhanah,yajñārthāt karmaṇo ’nyatra loko ’yaṁ karma-bandhanaḥ,pdf,yajñārthat karmaṇo ’nyatra loko ’yaṁ karma-bandhanaḥ
49,tad-artham karma kaunteya mukta-sangah samacara,tad-arthaṁ karma kaunteya mukta-saṅgaḥ samācara,pdf,tad-arthaṁ karma kaunteya mukta-saṅgaḥ samācara
52,annad bhavanti bhutani parjanyad anna-sambhavah,annād bhavanti bhūtāni parjanyād anna-sambhavaḥ,pdf,annad bhavanti bhūtāni parjanyad anna-sambhavaḥ
54,ajo 'pi sann avyayatma bhutanam isvaro 'pi san,ajo ’pi sann avyayātmā bhūtānām īśvaro ’pi san,pdf,ajo ’pi sann avyayātma bhūtānām īśvaro ’pi sān
55,prakrtim svam adhisthaya sambhavamy atma-mayaya,prakṛtiṁ svām adhiṣṭhāya sambhavāmy ātma-māyayā,pdf,prakṛtiṁ svam adhiṣṭhaya sambhavāmy ātma-māyayā
56,yada yada hi dharmasya glanir bhavati bharata,yadā yadā hi dharmasya glānir bhavati bhārata,pdf,yadā yadā hi dharmasya glanir bhavāti bharata
57,abhyutthanam adharmasya tadatmanam sriamy aham,abhyutthānam adharmasya tadātmānaṁ sṛjāmy aham,pdf,abhyutthānam adharmasya tadātmanaṁ sṛjāmy aham
58,paritranaya sadhunam vinasaya ca duskrtam,paritrāṇāya sādhūnāṁ vināśāya ca duṣkṛtām,pdf,paritrāṇāya sadhunaṁ vinaśaya ca duṣkṛtam
59,dharma-samsthapanarthaya sambhavami yuge yuge,dharma-saṁsthāpanārthāya sambhavāmi yuge yuge,pdf,dharma-saṁsthapanārthaya sambhavāmi yuge yuge
60,janma karma ca me divyam evam yo vetti tattvatah,janma karma ca me divyam evaṁ yo vetti tattvataḥ,pdf,janma karma ca me divyam evaṁ yo vetti tattvataḥ
61,tyaktva deham punar janma naiti mam eti so 'rjuna,tyaktvā dehaṁ punar janma naiti mām eti so ’rjuna,pdf,tyaktvā dehaṁ punar janma naiti mam eti so ’rjunā
62,ye yatha mam prapadyante tams tathaiva bhajamy aham,ye yathā māṁ prapadyante tāṁs tathaiva bhajāmy aham,pdf,ye yathā maṁ prapadyante taṁs tathaiva bhajamy aham
63,mama vartmanuvartante manusyah partha sarvasah,mama vartmānuvartante manuṣyāḥ pārtha sarvaśaḥ,pdf,māma vartmanuvartante manuṣyaḥ partha sarvaśaḥ
64,catur-varnyam maya srstam guna-karma-vibhagasah,cātur-varṇyaṁ mayā sṛṣṭaṁ guṇa-karma-vibhāgaśaḥ,pdf,catur-varṇyaṁ maya sṛṣṭaṁ guṇa-karma-vibhāgaśāḥ
65,tasya kartaram api mam viddhy akartaram avyayam,tasya kartāram api māṁ viddhy akartāram avyayam,pdf,tasya kartaram api maṁ viddhy akartaram āvyayam
66,tad viddhi pranipatena pariprasnena sevaya,tad viddhi praṇipātena paripraśnena sevayā,pdf,tad viddhi praṇīpatena pariprasnena sevayā
68,vidya-vinaya-sampanne brahmane gavi hastini,vidyā-vinaya-sampanne brāhmaṇe gavi hastini,pdf,vidya-vināya-sampanne brahmaṇe gavi hastini
69,suni caiva sva-pake ca panditah sama-darsinah,śuni caiva śva-pāke ca paṇḍitāḥ sama-darśinaḥ,pdf,sūni caiva sva-pake ca paṇḍitaḥ sama-darśinaḥ
70,ye hi samsparsa-ja bhoga duhkha-yonaya eva te,ye hi saṁsparśa-jā bhogā duḥkha-yonaya eva te,pdf,ye hi saṁsparśa-ja bhoga duḥkha-yonaya eva te
71,ady-antavantah kaunteya na tesu ramate budhah,ādy-antavantaḥ kaunteya na teṣu ramate budhaḥ,pdf,ādy-antavantaḥ kaunteya na teṣu ramate budhaḥ
74,$ri-bhagavan uvaca,śrī-bhagavān uvāca,pdf,śrī-bhagavān uvāca
75,anasritah karma-phalam karyam karma karoti yah,anāśritaḥ karma-phalaṁ kāryaṁ karma karoti yaḥ,pdf,anāśritaḥ karma-phalaṁ karyaṁ karma karoti yaḥ
76,sa sannyasi ca yogi ca na niragnir na cakriyah,sa sannyāsī ca yogī ca na niragnir na cākriyaḥ,pdf,sa sannyasi ca yogi ca na niragnir na cakriyāḥ
77,uddhared atmanatmanam natmanam avasadayet,uddhared ātmanātmānaṁ nātmānam avasādayet,pdf,uddhared ātmanātmanaṁ nātmanam avasādayet
78,atmaiva hy atmano bandhur atmaiva ripur atmanah,ātmaiva hy ātmano bandhur ātmaiva ripur ātmanaḥ,pdf,ātmaiva hy ātmano bandhur ātmaiva ripur ātmanaḥ
79,yuktahara-viharasya yukta-cestasya karmasu,yuktāhāra-vihārasya yukta-ceṣṭasya karmasu,pdf,yuktāhāra-vihārasya yukta-ceṣṭasya karmasu
80,yukta-svapnavabodhasya yogo bhavati duhkha-ha,yukta-svapnāvabodhasya yogo bhavati duḥkha-hā,pdf,yukta-svapnavabodhasya yogo bhavati duḥkha-hā
81,sukham atyantikam yat tad buddhi-grahyam atindriyam,sukham ātyantikaṁ yat tad buddhi-grāhyam atīndriyam,pdf,sukham atyantikaṁ yat tad buddhi-grahyam atindriyam
82,vetti yatra na caivayam sthitas calati tattvatah,vetti yatra na caivāyaṁ sthitaś calati tattvataḥ,pdf,vetti yatra na caivayaṁ sthitaś calati tattvataḥ
83,yam labdhva caparam labham manyate nadhikam tatah,yaṁ labdhvā cāparaṁ lābhaṁ manyate nādhikaṁ tataḥ,pdf,yaṁ labdhvā caparaṁ labhaṁ manyate nadhikaṁ tataḥ
84,yasmin sthito na duhkhena gurunapi vicalyate,yasmin sthito na duḥkhena guruṇāpi vicālyate,pdf,yasmin sthito na duḥkhena guruṇāpi vicalyate
87,tatas tato niyamyaitad atmany eva vasam nayet,tatas tato niyamyaitad ātmany eva vaśaṁ nayet,pdf,tatas tato niyamyaitad ātmany eva vasaṁ nayet
88,yo mam pasyati sarvatra sarvam ca mayi pasyati,yo māṁ paśyati sarvatra sarvaṁ ca mayi paśyati,pdf,yo maṁ paśyati sarvatra sarvaṁ ca mayi paśyati
89,tasyaham na pranasyami sa ca me na pranasyati,tasyāhaṁ na praṇaśyāmi sa ca me na praṇaśyati,pdf,tasyahaṁ na praṇasyami sa ca me na praṇasyati
91,tasyaham nigraham manye vayor iva su-duskaram,tasyāhaṁ nigrahaṁ manye vāyor iva su-duṣkaram,pdf,tasyahaṁ nigrahaṁ manye vayor iva su-duṣkaram
92,prapya punya-krtam lokan usitva sasvatih samah,prāpya puṇya-kṛtāṁ lokān uṣitvā śāśvatīḥ samāḥ,pdf,prāpya puṇya-kṛtaṁ lokān uṣitva saśvatiḥ samaḥ
93,sucinam srimatam gehe yoga-bhrasto 'bhijayate,śucīnāṁ śrīmatāṁ gehe yoga-bhraṣṭo ’bhijāyate,pdf,sūcināṁ śrīmataṁ gehe yoga-bhraṣṭo ’bhijāyate
94,yoginam api sarvesam mad-gatenantar-atmana,yoginām api sarveṣāṁ mad-gatenāntar-ātmanā,pdf,yogīnām api sarveṣaṁ mad-gatenantar-ātmanā
96,sri-bhagavan uvaca,śrī-bhagavān uvāca,pdf,śrī-bhagavān uvāca
99,manusyanam sahasresu kascid yatati siddhaye,manuṣyāṇāṁ sahasreṣu kaścid yatati siddhaye,pdf,manuṣyānaṁ sahasreśu kaścid yatati siddhaye
100,yatatam api siddhanam kascin mam vetti tattvatah,yatatām api siddhānāṁ kaścin māṁ vetti tattvataḥ,pdf,yatatam api siddhānaṁ kaścin maṁ vetti tattvataḥ
101,bhumir apo 'nalo vayuh kham mano buddhir eva ca,bhūmir āpo ’nalo vāyuḥ khaṁ mano buddhir eva ca,pdf,bhūmir apo ’nalo vāyuḥ khaṁ mano buddhir eva ca
102,ahankara itiyam me bhinna prakrtir astadha,ahaṅkāra itīyaṁ me bhinnā prakṛtir aṣṭadhā,pdf,ahaṅkāra itiyaṁ me bhinna prakṛtir astadha
103,apareyam itas tv anyam prakrtim viddhi me param,apareyam itas tv anyāṁ prakṛtiṁ viddhi me parām,pdf,apareyam itas tv anyaṁ prakṛtiṁ viddhi me param
104,jiva-bhutam maha-baho yayedam dharyate jagat,jīva-bhūtāṁ mahā-bāho yayedaṁ dhāryate jagat,pdf,jīva-bhūtaṁ maha-baho yayedaṁ dharyate jagat
105,mattah parataram nanyat kifcid asti dhananijaya,mattaḥ parataraṁ nānyat kiñcid asti dhanañ-jaya,pdf,mattaḥ parataraṁ nanyat kijcid asti dhananijāya
106,mayi sarvam idam protam sutre mani-gana iva,mayi sarvam idaṁ protaṁ sūtre maṇi-gaṇā iva,pdf,mayi sarvam idaṁ protaṁ sutre maṇi-gaṇā iva
107,raso 'ham apsu kaunteya prabhasmi sasi-suryayoh,raso ’ham apsu kaunteya prabhāsmi śaśi-sūryayoḥ,pdf,raso ’ham apsu kaunteya prabhasmi śaśi-sūryayoḥ
108,pranavah sarva-vedesu sabdah khe paurusam nrsu,praṇavaḥ sarva-vedeṣu śabdaḥ khe pauruṣaṁ nṛṣu,pdf,praṇavaḥ sarva-vedeśu śabdaḥ khe pauruṣaṁ nṛṣu
109,balam balavatam caham kama-raga-vivarjitam,balaṁ balavatāṁ cāhaṁ kāma-rāga-vivarjitam,pdf,balaṁ balavatāṁ cahaṁ kama-raga-vivarjitam
110,dharmaviruddho bhutesu kamo 'smi bharatarsabha,dharmāviruddho bhūteṣu kāmo ’smi bharatarṣabha,pdf,dharmaviruddho bhūteṣu kamo ’smi bharatarṣabha
111,tribhir guna-mayair bhavair ebhih sarvam idam jagat,tribhir guṇa-mayair bhāvair ebhiḥ sarvam idaṁ jagat,pdf,tribhir guṇa-mayair bhavair ebhiḥ sarvam idaṁ jagat
112,mohitam nabhijanati mam ebhyah param avyayam,mohitaṁ nābhijānāti mām ebhyaḥ param avyayam,pdf,mohitaṁ nābhijanati mam ebhyaḥ param āvyayam
113,daivi hy esa guna-mayi mama maya duratyaya,daivī hy eṣā guṇa-mayī mama māyā duratyayā,pdf,daivi hy eṣa guṇa-mayi māma mayā duratyayā
114,mam eva ye prapadyante mayam etam taranti te,mām eva ye prapadyante māyām etāṁ taranti te,pdf,mam eva ye prapadyante mayam etaṁ taranti te
115,na mam duskrtino mudhah prapadyante naradhamah,na māṁ duṣkṛtino mūḍhāḥ prapadyante narādhamāḥ,pdf,na maṁ duṣkṛtino mudhaḥ prapadyante narādhamaḥ
116,mayayapahrta-jfana asuram bhavam asritah,māyayāpahṛta-jñānā āsuraṁ bhāvam āśritāḥ,pdf,māyāyāpahṛta-jhana āsuraṁ bhavam aśritaḥ
