,source,target,origin,prediction
120,vasudevah sarvam iti sa mahatma su-durlabhah,vāsudevaḥ sarvam iti sa mahātmā su-durlabhaḥ,pdf,vāsudevaḥ sarvam iti sa mahātma su-durlabhaḥ
121,kamais tais tair hrta-jnanah prapadyante 'nya-devatah,kāmais tais tair hṛta-jñānāḥ prapadyante ’nya-devatāḥ,pdf,kāmais tais tair hṛta-jñanaḥ prapadyante ’nya-devatāḥ
122,tam tam niyamam asthaya prakrtya niyatah svaya,taṁ taṁ niyamam āsthāya prakṛtyā niyatāḥ svayā,pdf,taṁ taṁ niyamām asthāya prakṛtya niyataḥ svaya
123,antavat tu phalam tesam tad bhavaty alpa-medhasam,antavat tu phalaṁ teṣāṁ tad bhavaty alpa-medhasām,pdf,antavat tu phalaṁ teṣaṁ tad bhavaty alpa-medhasaṁ
124,devan deva-yajo yanti mad-bhakta-yanti mam api,devān deva-yajo yānti mad-bhaktā yānti mām api,pdf,devān deva-yajo yanti mad-bhakta-yanti mam āpi
125,avyaktam vyaktim apannam manyante mam abuddhayah,avyaktaṁ vyaktim āpannaṁ manyante mām abuddhayaḥ,pdf,avyaktaṁ vyaktim apannaṁ manyante mam abuddhayaḥ
126,param bhavam ajananto mamavyayam anuttamam,paraṁ bhāvam ajānanto mamāvyayam anuttamam,pdf,paraṁ bhavam ajananto mamavyayam anuttamaṁ
127,naham prakasah sarvasya yoga-maya-savavrtah,nāhaṁ prakāśaḥ sarvasya yoga-māyā-samāvṛtaḥ,pdf,nahaṁ prakāśaḥ sarvasya yoga-maya-savāvṛtaḥ
128,mugho 'yam nabhijanati loko mam ajam avyayam,mūḍho ’yaṁ nābhijānāti loko mām ajam avyayam,pdf,mugho ’yaṁ nabhijanati loko mam ajam avyayaṁ
129,vedaham samatitani vartamanani carjuna,vedāhaṁ samatītāni vartamānāni cārjuna,pdf,vedahaṁ samatitāni vartamanāni carjunā
130,bhavisyani ca bhutani mam tu veda na kascana,bhaviṣyāṇi ca bhūtāni māṁ tu veda na kaścana,pdf,bhaviṣyāṇi ca bhūtāni maṁ tu veda na kaścana
131,iccha-dvesa samutthena dvandva-mohena bharata,icchā-dveṣa-samutthena dvandva-mohena bhārata,pdf,iccha-dveṣā samutthena dvandva-mohena bharata
132,sarva-bhutani sammoham sarge yanti parantapa,sarva-bhūtāni sammohaṁ sarge yānti parantapa,pdf,sarva-bhūtāni sammohaṁ sarge yanti parantapa
133,yesam tv anta-gatam papam jananam punya-karmanam,yeṣāṁ tv anta-gataṁ pāpaṁ janānāṁ puṇya-karmaṇām,pdf,yeṣāṁ tv anta-gataṁ papaṁ jananāṁ puṇya-karmaṇām
134,te dvandva-moha-nirmukta bhajante mam drdha-vratah,te dvandva-moha-nirmuktā bhajante māṁ dṛḍha-vratāḥ,pdf,te dvāndvā-moha-nirmukta bhajante maṁ dṛḍha-vrataḥ
135,anta-kale ca mam eva smaran muktva kalevaram,anta-kāle ca mām eva smaran muktvā kalevaram,pdf,anta-kale ca mam eva smaran muktvā kalevaram
136,yah prayati sa mad-bhavam yati nasty atra samsayah,yaḥ prayāti sa mad-bhāvaṁ yāti nāsty atra saṁśayaḥ,pdf,yaḥ prayāti sa mad-bhavaṁ yati nasṭy atra saṁśayaḥ
137,yam yam vapi smaran bhavam tyajaty ante kalevaram,yaṁ yaṁ vāpi smaran bhāvaṁ tyajaty ante kalevaram,pdf,yaṁ yaṁ vapi smaran bhavaṁ tyajaty ante kalevaram
138,tam tam evaiti kaunteya sada tad-bhava-bhavitah,taṁ tam evaiti kaunteya sadā tad-bhāva-bhāvitaḥ,pdf,taṁ tam evaiti kaunteya sada tad-bhava-bhāvitaḥ
139,mam upetya punar janma duhkhalayam asasvatam,mām upetya punar janma duḥkhālayam aśāśvatam,pdf,mam upetya punar janma duḥkhalayām aśasvatām
140,napnuvanti mahatmanah samsiddhim paramam gatah,nāpnuvanti mahātmānaḥ saṁsiddhiṁ paramāṁ gatāḥ,pdf,nāpnuvanti mahātmanaḥ saṁsiddhiṁ paramaṁ gataḥ
141,a-brahma-bhuvanal lokah punar avartino 'rjuna,ā-brahma-bhuvanāl lokāḥ punar āvartino ’rjuna,pdf,a-brahma-bhuvanal lokaḥ punar avartino ’rjunā
142,mam upetya tu kaunteya punar janma na vidyate,mām upetya tu kaunteya punar janma na vidyate,pdf,mam upetya tu kaunteya punar janma na vidyate
144,ratrim yuga-sahasrantam te 'ho-ratra-vido janah,rātriṁ yuga-sahasrāntāṁ te ’ho-rātra-vido janāḥ,pdf,rātriṁ yuga-sahasrantaṁ te ’ho-ratra-vido janaḥ
145,bhuta-gramah sa evayam bhutva bhutva praliyate,bhūta-grāmaḥ sa evāyaṁ bhūtvā bhūtvā pralīyate,pdf,bhūta-gramaḥ sa evayaṁ bhutvā bhūtvā pralīyate
146,ratry-agame 'vasah partha prabhavaty ahar-agame,rātry-āgame ’vaśaḥ pārtha prabhavaty ahar-āgame,pdf,rātry-agame ’vasaḥ partha prabhavaty ahar-āgame
147,paras tasmat tu bhavo 'nyo 'vyakto 'vyaktat sanatanah,paras tasmāt tu bhāvo ’nyo ’vyakto ’vyaktāt sanātanaḥ,pdf,paras tasmāt tu bhavo ’nyo ’vyakto ’vyaktat sanātanaḥ
148,yah sa sarvesu bhutesu nasyatsu na vinasyati,yaḥ sa sarveṣu bhūteṣu naśyatsu na vinaśyati,pdf,yaḥ sa sarveṣu bhūteṣu nasyatsu na vinaśyati
149,raja-vidya raja-guhyam pavitram idam uttamam,rāja-vidyā rāja-guhyaṁ pavitram idam uttamam,pdf,rāja-vidyā raja-guhyaṁ pavitram idam uttamaṁ
150,pratyaksavagamam dharmyam su-sukham kartum avyayam,pratyakṣāvagamaṁ dharmyaṁ su-sukhaṁ kartum avyayam,pdf,pratyakṣavagamaṁ dharmyaṁ su-sukhaṁ kartum avyayaṁ
152,aprapya mam nivartante mrtyu-samsara-vartmani,aprāpya māṁ nivartante mṛtyu-saṁsāra-vartmani,pdf,aprapya maṁ nivartante mṛtyu-saṁsara-vartmani
153,maya tatam idam sarvam jagad avyakta-murtina,mayā tatam idaṁ sarvaṁ jagad avyakta-mūrtinā,pdf,mayā tatam idaṁ sarvaṁ jagad avyakta-mūrtinā
154,mat-sthani sarva-bhutani na caham tesv avasthitah,mat-sthāni sarva-bhūtāni na cāhaṁ teṣv avasthitaḥ,pdf,mat-sthāni sarva-bhūtāni na cahaṁ teṣv avasthitaḥ
155,na ca mat-sthani bhutani pasya me yogam aisvaram,na ca mat-sthāni bhūtāni paśya me yogam aiśvaram,pdf,na ca mat-sthāni bhūtāni paśya me yogam aiśvaram
157,mayadhyaksena prakrtih suyate sa-caracaram,mayādhyakṣeṇa prakṛtiḥ sūyate sa-carācaram,pdf,mayādhyakṣeṇa prakṛtiḥ sūyate sa-carācaram
158,hetunanena kaunteya jagad viparivartate,hetunānena kaunteya jagad viparivartate,pdf,hetunānena kaunteya jagad viparivartate
159,avajananti mam mudha manusim tanum asritam,avajānanti māṁ mūḍhā mānuṣīṁ tanum āśritam,pdf,āvajananti maṁ mūdha manuṣiṁ tanum aśritam
160,param bhavam ajananto mama bhuta-mahesvaram,paraṁ bhāvam ajānanto mama bhūta-maheśvaram,pdf,paraṁ bhavam ajananto mama bhūta-maheśvaram
161,moghasa mogha-karmano mogha-jnana vicetasah,moghāśā mogha-karmāṇo mogha-jñānā vicetasaḥ,pdf,moghasā mogha-karmaṇo mogha-jñāna vicetasaḥ
162,raksasim asurim caiva prakrtim mohinim sritah,rākṣasīm āsurīṁ caiva prakṛtiṁ mohinīṁ śritāḥ,pdf,rākṣasim asurīṁ caiva prakṛtiṁ mohinīṁ śrītaḥ
163,mahatmanas tu mam partha daivim prakrtim asritah,mahātmānas tu māṁ pārtha daivīṁ prakṛtim āśritāḥ,pdf,mahātmanas tu maṁ partha daiviṁ prakṛtim āśritaḥ
164,bhajanty ananya-manaso jhatva bhutadim avyayam,bhajanty ananya-manaso jñātvā bhūtādim avyayam,pdf,bhajanty ananya-manaso jhatva bhūtadim avyayam
165,satatam kirtayanto mam yatantas ca drdha-vratah,satataṁ kīrtayanto māṁ yatantaś ca dṛḍha-vratāḥ,pdf,satataṁ kīrtayanto maṁ yatantaś ca dṛḍha-vrataḥ
166,namasyantas ca mam bhaktya nitya-yukta upasate,namasyantaś ca māṁ bhaktyā nitya-yuktā upāsate,pdf,namasyantaś ca maṁ bhaktyā nitya-yukta upāsate
167,pitaham asya jagato mata dhata pitamahah,pitāham asya jagato mātā dhātā pitāmahaḥ,pdf,pitāhām asya jagato mata dhata pitāmahaḥ
169,te tam bhuktva svarga-lokam visalam,te taṁ bhuktvā svarga-lokaṁ viśālaṁ,pdf,te taṁ bhuktvā svarga-lokaṁ viśalam
170,ksine punye martya-lokam visanti,kṣīṇe puṇye martya-lokaṁ viśanti,pdf,kṣiṇe punye martya-lokaṁ viśanti
171,evam trayi-dharmam anuprapanna,evaṁ trayī-dharmam anuprapannā,pdf,evaṁ trayi-dharmam anuprapannā
172,gatagatam kama-kama labhante,gatāgataṁ kāma-kāmā labhante,pdf,gatāgataṁ kāma-kāma labhānte
173,ananyas cintayanto mam ye janah paryupasate,ananyāś cintayanto māṁ ye janāḥ paryupāsate,pdf,ananyaś cintayanto maṁ ye janaḥ paryupāsate
174,tesam nityabhiyuktanam yoga-ksemam vahamy aham,teṣāṁ nityābhiyuktānāṁ yoga-kṣemaṁ vahāmy aham,pdf,teṣāṁ nityābhiyuktanaṁ yoga-kṣemaṁ vahamy aham
175,ye 'py anya-devata-bhakta yajante sraddhayanvitah,ye ’py anya-devatā-bhaktā yajante śraddhayānvitāḥ,pdf,ye ’py anya-devata-bhakta yajante śraddhayānvitaḥ
176,te 'pi mam eva kaunteya yajanty avidhi-purvakam,te ’pi mām eva kaunteya yajanty avidhi-pūrvakam,pdf,te ’pi mam eva kaunteya yajanty avidhi-pūrvakam
177,yanti deva-vrata devan pitrn yanti pitr-vratah,yānti deva-vratā devān pitṝn yānti pitṛ-vratāḥ,pdf,yanti deva-vrata devan pitṝn yanti pitṛ-vrataḥ
178,bhutani yanti bhutejya yanti mad-yajino 'pi mam,bhūtāni yānti bhūtejyā yānti mad-yājino ’pi mām,pdf,bhūtāni yanti bhūtejya yanti mad-yajino ’pi mam
180,tad aham bhakty-upahrtam asnami prayatatmanah,tad ahaṁ bhakty-upahṛtam aśnāmi prayatātmanaḥ,pdf,tad ahaṁ bhakty-upahṛtam asnāmi prayatātmanaḥ
181,yat karosi yad asnasi yaj juhosi dadasi yat,yat karoṣi yad aśnāsi yaj juhoṣi dadāsi yat,pdf,yat karoṣi yad asnāsi yaj juhoṣi dadāsi yat
182,yat tapasyasi kaunteya tat kurusva mad-arpanam,yat tapasyasi kaunteya tat kuruṣva mad-arpaṇam,pdf,yat tapasyasi kaunteya tat kuruṣva mad-arpaṇaṁ
183,samo 'ham sarva-bhutesu na me dvesyo 'sti na priyah,samo ’haṁ sarva-bhūteṣu na me dveṣyo ’sti na priyaḥ,pdf,samo ’haṁ sarva-bhūteṣu na me dveṣyo ’sti na priyaḥ
184,ye bhajanti tu mam bhaktya mayi te tesu capy aham,ye bhajanti tu māṁ bhaktyā mayi te teṣu cāpy aham,pdf,ye bhajanti tu maṁ bhaktyā mayi te teṣu capy aham
185,api cet su-duracaro bhajate mam ananya-bhak,api cet su-durācāro bhajate mām ananya-bhāk,pdf,api cet su-durācaro bhajate mam ananya-bhāk
186,sadhur eva sa mantavyah samyag vyavasito hi sah,sādhur eva sa mantavyaḥ samyag vyavasito hi saḥ,pdf,sadhur eva sa mantavyaḥ samyag vyavasito hi saḥ
187,ksipram bhavati dharmatma sasvac-chantim nigacchati,kṣipraṁ bhavati dharmātmā śaśvac-chāntiṁ nigacchati,pdf,kṣipraṁ bhavati dharmātma sasvac-chantiṁ nigacchati
188,kaunteya pratijanthi na me bhaktah pranasyati,kaunteya pratijānīhi na me bhaktaḥ praṇaśyati,pdf,kaunteya pratijanthi na me bhaktaḥ praṇasyati
189,mam hi partha vyapasritya ye 'pi syuh papa-yonayah,māṁ hi pārtha vyapāśritya ye ’pi syuḥ pāpa-yonayaḥ,pdf,maṁ hi pārtha vyapaśritya ye ’pi syuḥ pāpa-yonayaḥ
190,striyo vaisyas tatha sudras te 'pi yanti param gatim,striyo vaiśyās tathā śūdrās te ’pi yānti parāṁ gatim,pdf,striyo vaiṣyas tathā sudras te ’pi yanti paraṁ gatim
191,kim punar brahmanah punya bhakta rajarsayas tatha,kiṁ punar brāhmaṇāḥ puṇyā bhaktā rājarṣayas tathā,pdf,kiṁ punar brahmaṇaḥ punya bhakta rajarṣayas tathā
192,anityam asukham lokam imam prapya bhajasva mam,anityam asukhaṁ lokam imaṁ prāpya bhajasva mām,pdf,anityam asukhaṁ lokam imaṁ prapya bhajasva mam
193,man-mana bhava mad-bhakto mad-yaji mam namaskuru,man-manā bhava mad-bhakto mad-yājī māṁ namaskuru,pdf,man-māna bhava mad-bhakto mad-yaji maṁ namaskuru
194,mam evaisyasi yuktvaivam atmanam mat-parayanah,mām evaiṣyasi yuktvaivam ātmānaṁ mat-parāyaṇaḥ,pdf,mam evaiṣyasi yuktvaivam ātmanaṁ mat-parāyaṇaḥ
195,na me viduh sura-ganah prabhavam na maharsayah,na me viduḥ sura-gaṇāḥ prabhavaṁ na maharṣayaḥ,pdf,na me viduḥ sura-gaṇaḥ prabhavaṁ na maharṣayaḥ
196,aham adir hi devanam maharsinam ca sarvasah,aham ādir hi devānāṁ maharṣīṇāṁ ca sarvaśaḥ,pdf,aham ādir hi devanaṁ maharṣiṇaṁ ca sarvaśaḥ
197,aham sarvasya prabhavo mattah sarvam pravartate,ahaṁ sarvasya prabhavo mattaḥ sarvaṁ pravartate,pdf,ahaṁ sarvasya prabhavo mattaḥ sarvaṁ pravartate
198,iti matva bhajante mam budha bhava-samanvitah,iti matvā bhajante māṁ budhā bhāva-samanvitāḥ,pdf,iti matvā bhajante maṁ budha bhava-samānvitaḥ
199,mac-citta mad-gata-prana bodhayantah parasparam,mac-cittā mad-gata-prāṇā bodhayantaḥ parasparam,pdf,mac-citta mad-gata-praṇa bodhayantaḥ parasparam
200,kathayantas ca mam nityam tusyanti ca ramanti ca,kathayantaś ca māṁ nityaṁ tuṣyanti ca ramanti ca,pdf,kathayantaś ca maṁ nityaṁ tuṣyanti ca ramanti ca
201,tesam satata-yuktanam bhajatam priti-purvakam,teṣāṁ satata-yuktānāṁ bhajatāṁ prīti-pūrvakam,pdf,teṣāṁ satāta-yuktanaṁ bhajataṁ priti-pūrvakam
202,dadami buddhi-yogam tam yena mam upayanti te,dadāmi buddhi-yogaṁ taṁ yena mām upayānti te,pdf,dadāmi buddhi-yogaṁ taṁ yena mam upayanti te
203,tesam evanukampartham aham ajfana-jam tamah,teṣām evānukampārtham aham ajñāna-jaṁ tamaḥ,pdf,teṣām evānukampartham aham ajjana-jaṁ tamaḥ
205,arjuna uvaca,arjuna uvāca,pdf,arjuna uvāca
206,param brahma param dhama pavitram paramam bhavan,paraṁ brahma paraṁ dhāma pavitraṁ paramaṁ bhavān,pdf,paraṁ brahma paraṁ dhāma pavitraṁ paramaṁ bhavān
207,purusam sasvatam divyam adi-devam ajam vibhum,puruṣaṁ śāśvataṁ divyam ādi-devam ajaṁ vibhum,pdf,puruṣaṁ sasvataṁ divyam ādi-devam ajaṁ vibhum
208,ahus tvam rsayah sarve devarsir naradas tatha,āhus tvām ṛṣayaḥ sarve devarṣir nāradas tathā,pdf,ahus tvam ṛṣayaḥ sarve devarṣir naradas tathā
209,asito devalo vyasah svayam caiva bravisi me,asito devalo vyāsaḥ svayaṁ caiva bravīṣi me,pdf,asito devālo vyasaḥ svayaṁ caiva braviṣi me
210,sarvam etad rtam manye yan mam vadasi kesava,sarvam etad ṛtaṁ manye yan māṁ vadasi keśava,pdf,sarvam etad ṛtaṁ manye yan maṁ vadasi keśava
211,na hi te bhagavan vyaktim vidur deva na danavah,na hi te bhagavan vyaktiṁ vidur devā na dānavāḥ,pdf,na hi te bhagavan vyaktiṁ vidur deva na dānavaḥ
212,mrtyuh sarva-haras caham udbhavas ca bhavisyatam,mṛtyuḥ sarva-haraś cāham udbhavaś ca bhaviṣyatām,pdf,mṛtyuḥ sarva-haraś caham udbhavaś ca bhaviṣyatam
213,sarva-yonisu kaunteya murtayah sambhavanti yah,sarva-yoniṣu kaunteya mūrtayaḥ sambhavanti yāḥ,pdf,sarva-yoniṣu kaunteya mūrtayaḥ sambhavanti yaḥ
214,tasam brahma mahad yonir aham bija-pradah pita,tāsāṁ brahma mahad yonir ahaṁ bīja-pradaḥ pitā,pdf,tasāṁ brahma mahād yonir ahaṁ bija-pradaḥ pitā
215,urdhvam gacchanti sattva-stha madhye tisthanti rajasah,ūrdhvaṁ gacchanti sattva-sthā madhye tiṣṭhanti rājasāḥ,pdf,ūrdhvaṁ gacchanti sattva-stha madhye tiṣṭhanti rājasaḥ
216,jaghanya-guna-vrtti-stha adho gacchanti tamasah,jaghanya-guṇa-vṛtti-sthā adho gacchanti tāmasāḥ,pdf,jaghānya-guṇa-vṛtti-stha ādho gacchanti tamasaḥ
217,mam ca yo 'vyabhicarena bhakti-yogena sevate,māṁ ca yo ’vyabhicāreṇa bhakti-yogena sevate,pdf,maṁ ca yo ’vyabhicareṇa bhakti-yogena sevate
218,sa gunan samatityaitan brahma-bhuyaya kalpate,sa guṇān samatītyaitān brahma-bhūyāya kalpate,pdf,sa guṇān samatityaitan brahma-bhūyāya kalpate
219,brahmano hi pratisthaham amrtasyavyayasya ca,brahmaṇo hi pratiṣṭhāham amṛtasyāvyayasya ca,pdf,brahmaṇo hi pratiṣṭhaham amṛtasyavyayasya ca
220,sasvatasya ca dharmasya sukhasyaikantikasya ca,śāśvatasya ca dharmasya sukhasyaikāntikasya ca,pdf,sasvatasya ca dharmasya sukhasyaikantikasya ca
221,sri bhagavan uvaca,śrī-bhagavān uvāca,pdf,śrī bhagavān uvāca
222,urdhva-malam adhah-sakham asvattham prahur avyayam,ūrdhva-mūlam adhaḥ-śākham aśvatthaṁ prāhur avyayam,pdf,ūrdhva-mālām adhaḥ-sakham asvatthaṁ prahur avyayam
223,chandamsi yasya parnani yas tam veda sa veda-vit,chandāṁsi yasya parṇāni yas taṁ veda sa veda-vit,pdf,chandāṁsi yasya parṇani yas taṁ veda sa veda-vit
