,source,target,origin,prediction
224,na tad bhasayate suryo na sasanko na pavakah,na tad bhāsayate sūryo na śaśāṅko na pāvakaḥ,pdf,na tad bhaṣayate sūryo na śaśaṅko na pāvakaḥ
225,yad gatva na nivartante tad dhama paramam mama,yad gatvā na nivartante tad dhāma paramaṁ mama,pdf,yad gatvā na nivartante tad dhāma paramaṁ mama
226,mamaivamso jiva-loke jiva-bhutah sanatanah,mamaivāṁśo jīva-loke jīva-bhūtaḥ sanātanaḥ,pdf,mamaivaṁśo jīva-loke jīva-bhūtaḥ sanātanaḥ
227,manah sasthanindriyani prakrti-sthani karsati,manaḥ-ṣaṣṭhānīndriyāṇi prakṛti-sthāni karṣati,pdf,manaḥ sasṭhānindriyāṇi prakṛti-sthāni karṣati
228,sarvasya caham hrdi sannvistho,sarvasya cāhaṁ hṛdi sanniviṣṭo,pdf,sarvasya cahaṁ hṛdi sannviṣṭho
230,vedais ca sarvair aham eva vedyo,vedaiś ca sarvair aham eva vedyo,pdf,vedaiś ca sarvair aham eva vedyo
231,vedanta-krd veda-vid eva caham,vedānta-kṛd veda-vid eva cāham,pdf,vedānta-kṛd veda-vid eva caham
233,sa sarva-vid bhajati mam sarva-bhavena bharata,sa sarva-vid bhajati māṁ sarva-bhāvena bhārata,pdf,sa sarva-vid bhajati maṁ sarva-bhāvena bharata
234,$ri-bhagavan uvaca,śrī-bhagavān uvāca,pdf,śrī-bhagavān uvāca
235,abhayam sattva-samsuddhir jfana-yoga-vyavasthitih,abhayaṁ sattva-saṁśuddhir jñāna-yoga-vyavasthitiḥ,pdf,abhayaṁ sattva-saṁśuddhir jhana-yoga-vyavasthitiḥ
237,ahimsa satyam akrodhas tyagah santir apaisunam,ahiṁsā satyam akrodhas tyāgaḥ śāntir apaiśunam,pdf,ahiṁsa satyam akrodhas tyagaḥ santir apaiṣuṇaṁ
239,tejah ksama dhrtih saucam adroho nati-manita,tejaḥ kṣamā dhṛtiḥ śaucam adroho nāti-mānitā,pdf,tejaḥ kṣama dhṛtiḥ śaucam adroho nati-mānitā
240,bhavanti sampadam daivim abhijatasya bharata,bhavanti sampadaṁ daivīm abhijātasya bhārata,pdf,bhavanti sampadaṁ daivim abhijatasya bharata
241,pravrttim ca nivrttim ca jana na vidur asurah,pravṛttiṁ ca nivṛttiṁ ca janā na vidur āsurāḥ,pdf,pravṛttiṁ ca nivṛttiṁ ca jana na vidur āsuraḥ
242,na saucam napi cacaro na satyam tesu vidyate,na śaucaṁ nāpi cācāro na satyaṁ teṣu vidyate,pdf,na śaucaṁ napi cacaro na satyaṁ teṣu vidyate
243,asatyam apratistham te jagad ahur anisvaram,asatyam apratiṣṭhaṁ te jagad āhur anīśvaram,pdf,asatyam apratiṣṭhaṁ te jagad ahur anīśvaram
244,aparaspara-sambhutam kim anyat kama-haitukam,aparaspara-sambhūtaṁ kim anyat kāma-haitukam,pdf,aparaspara-sambhūtaṁ kim anyat kāma-haitukam
245,etam drstim avastabhya nastatmano 'ipa-buddhayah,etāṁ dṛṣṭim avaṣṭabhya naṣṭātmāno ’lpa-buddhayaḥ,pdf,etaṁ dṛṣṭim avastabhya naṣṭātmano ’ipa-buddhayaḥ
246,prabhavanty ugra-karmanah ksayaya jagato 'hitah,prabhavanty ugra-karmāṇaḥ kṣayāya jagato ’hitāḥ,pdf,prabhāvanty ugra-karmaṇaḥ kṣayayā jagato ’hitaḥ
247,tri-vidham narakasyedam dvaram nasanam atmanah,tri-vidhaṁ narakasyedaṁ dvāraṁ nāśanam ātmanaḥ,pdf,tri-vidhaṁ narakaśyedaṁ dvāraṁ naśanam ātmanaḥ
248,kamah krodhas tatha lobhas tasmad etat trayam tyajet,kāmaḥ krodhas tathā lobhas tasmād etat trayaṁ tyajet,pdf,kamaḥ krodhas tathā lobhas tasmad etat trayaṁ tyajet
249,yah sastra-vidhim utsrjya vartate kama-karatah,yaḥ śāstra-vidhim utsṛjya vartate kāma-kārataḥ,pdf,yaḥ sasṭra-vidhim utsṛjya vartate kāma-karataḥ
250,na sa siddhim avapnoti na sukham na param gatim,na sa siddhim avāpnoti na sukhaṁ na parāṁ gatim,pdf,na sa siddhim avapnoti na sukhaṁ na paraṁ gatim
251,samo damas tapah saucam ksantir arjavam eva ca,śamo damas tapaḥ śaucaṁ kṣāntir ārjavam eva ca,pdf,samo damas tapaḥ śaucaṁ kṣantir arjavam eva ca
252,jmanam vijmanam astikyam brahma-karma svabhava-jam,jñānaṁ vijñānam āstikyaṁ brahma-karma svabhāva-jam,pdf,jmānaṁ vijmānam astikyaṁ brahma-karma svabhāva-jam
253,sauryam tejo dhrtir daksyam yuddhe capy apalayanam,śauryaṁ tejo dhṛtir dākṣyaṁ yuddhe cāpy apalāyanam,pdf,sauryaṁ tejo dhṛtir dakṣyaṁ yuddhe capy apalāyanaṁ
254,danam isvara-bhavas ca ksatram karma svabhava-jam,dānam īśvara-bhāvaś ca kṣātraṁ karma svabhāva-jam,pdf,danam īśvara-bhavaś ca kṣatraṁ karma svabhāva-jam
255,krsi-go-raksya-vanijyam vaisya-karma svabhava-jam,kṛṣi-go-rakṣya-vāṇijyaṁ vaiśya-karma svabhāva-jam,pdf,kṛṣi-go-rakṣya-vanijyaṁ vaiṣya-karma svabhāva-jam
256,paricaryatmakam karma sudrasyapi svabhava-jam,paricaryātmakaṁ karma śūdrasyāpi svabhāva-jam,pdf,paricaryātmakaṁ karma sudrasyapi svabhāva-jam
257,sve sve karmany abhiratah samsiddhim labhate narah,sve sve karmaṇy abhirataḥ saṁsiddhiṁ labhate naraḥ,pdf,sve sve karmaṇy abhirataḥ saṁsiddhiṁ labhate naraḥ
258,sva-karma-niratah siddhim yatha vindati tac chrnu,sva-karma-nirataḥ siddhiṁ yathā vindati tac chṛṇu,pdf,sva-karma-nirataḥ siddhiṁ yathā vindati tac chṛṇu
260,sva-karmana tam abhyarcya siddhim vindati manavah,sva-karmaṇā tam abhyarcya siddhiṁ vindati mānavaḥ,pdf,sva-karmaṇā tam abhyarcya siddhiṁ vindati mānavaḥ
261,brahma-bhutah prasannatma na socati na kanksati,brahma-bhūtaḥ prasannātmā na śocati na kāṅkṣati,pdf,brahma-bhūtaḥ prasannātma na śocati na kāṅkṣati
262,samah sarvesu bhutesu mad-bhaktim labhate param,samaḥ sarveṣu bhūteṣu mad-bhaktiṁ labhate parām,pdf,samaḥ sarveṣu bhūteṣu mad-bhaktiṁ labhate param
263,bhaktya mam abhijanati yavan yas casmi tattvatah,bhaktyā mām abhijānāti yāvān yaś cāsmi tattvataḥ,pdf,bhaktyā mam ābhijanati yavan yaś casmi tattvataḥ
264,tato mam tattvato jmatva visate tad-anantaram,tato māṁ tattvato jñātvā viśate tad-anantaram,pdf,tato maṁ tattvato jmatva viśate tad-anantaram
265,isvarah sarva-bhutanam hrd-dese 'rjuna tisthati,īśvaraḥ sarva-bhūtānāṁ hṛd-deśe ’rjuna tiṣṭhati,pdf,īśvaraḥ sarva-bhūtānaṁ hṛd-deśe ’rjuna tiṣṭhati
266,bhramayan sarva-bhutani yantrarudhani mayaya,bhrāmayan sarva-bhūtāni yantrārūḍhāni māyayā,pdf,bhrāmayan sarva-bhūtāni yantrarudhāni māyāyā
267,iti te jiaanam akhyatam guhyad guhyataram maya,iti te jñānam ākhyātaṁ guhyād guhya-taraṁ mayā,pdf,iti te jiaānam ākhyataṁ guhyad guhyataraṁ mayā
268,vimrsyaitad asesena yathecchasi tatha kuru,vimṛśyaitad aśeṣeṇa yathecchasi tathā kuru,pdf,vimṛṣyaitad aśeṣeṇa yathecchasi tathā kuru
269,man-mana bhava mad-bhakto mad-yaji mam namaskuru,man-manā bhava mad-bhakto mad-yājī māṁ namaskuru,pdf,man-māna bhava mad-bhakto mad-yaji maṁ namaskuru
270,mam evaisyasi satyam te pratijane priyo 'si me,mām evaiṣyasi satyaṁ te pratijāne priyo ’si me,pdf,mam evaiṣyasi satyaṁ te pratijane priyo ’si me
271,sarva-dharman parityajya mam ekam saranam vraja,sarva-dharmān parityajya mām ekaṁ śaraṇaṁ vraja,pdf,sarva-dharman parityajya mam ekaṁ śaraṇaṁ vraja
272,aham tvam sarva-papebhyo moksayisyami ma sucah,ahaṁ tvāṁ sarva-pāpebhyo mokṣayiṣyāmi mā śucaḥ,pdf,ahaṁ tvaṁ sarva-papebhyo mokṣayiṣyāmi mā śucaḥ
273,ya idam paramam guhyam mad-bhaktesv abhidhasyati,ya idaṁ paramaṁ guhyaṁ mad-bhakteṣv abhidhāsyati,pdf,ya idaṁ paramaṁ guhyaṁ mad-bhakteṣv abhidhāsyati
274,bhaktim mayi param krtva mam evaisyaty asamsayah,bhaktiṁ mayi parāṁ kṛtvā mām evaiṣyaty asaṁśayaḥ,pdf,bhaktiṁ mayi paraṁ kṛtvā mam evaiṣyaty aśaṁśayaḥ
275,na ca tasman manusyesu kascin me priya-krttamah,na ca tasmān manuṣyeṣu kaścin me priya-kṛttamaḥ,pdf,na ca tasmān manuṣyeṣu kaścin me priya-kṛttamaḥ
277,arjuna uvaca,arjuna uvāca,pdf,arjuna uvāca
278,nasto mohah smrtir labdha tvat-prasadan mayacyuta,naṣṭo mohaḥ smṛtir labdhā tvat-prasādān mayācyuta,pdf,naṣṭo mohaḥ smṛtir labdha tvat-prasadān mayacyuta
279,sthito 'smi gata-sandehah karisye vacanam tava,sthito ’smi gata-sandehaḥ kariṣye vacanaṁ tava,pdf,sthito ’smi gata-sandehaḥ kariṣye vacanaṁ tava
280,yatra yogesvarah krsno yatra partho dhanur-dharah,yatra yogeśvaraḥ kṛṣṇo yatra pārtho dhanur-dharaḥ,pdf,yatra yogeśvaraḥ kṛṣṇo yatra partho dhanur-dharaḥ
283,bhotabhavyathavatprabiuh,bhūtabhavyabhavatprabhuḥ,website,bhotābhāvyathāvatprabīuḥ
286,poratma paramatma ca mukzinim parama gatih,pūtātmā paramātmā ca muktānāṁ paramā gatiḥ,website,porātma paramātma ca mukiniṁ paramā gatiḥ
287,yaych purussh siket ksetrajfiothsara eva ca,avyayaḥ puruṣaḥ sākṣī kṣetrajñōkṣara eva ca,website,yaycḥ puruṣsḥ śiket kṣetrajījotḥsara eva ca
288,yego yogavidam neta oradhanspurusefvarch,yōgō yōgavidāṁ netā pradhānapuruṣeśvaraḥ,website,yego yogavidaṁ neta oradhanṣpuruṣeīvārcḥ
289,narasimhavapuh &riman kefargh purssottameh,nārasiṁhavapuḥ śrīmān keśavaḥ puruṣōttamaḥ,website,narasiṁhavapuḥ riman kelargḥ purśśottameḥ
295,vifvakarma manustvasta thavisthah sthaviro dhruvah,viśvakarmā manusvtaṣṭā sthaviṣṭhassthavirō dhruvaḥ,website,viīvakarma manuṣṭvasṭa thaviṣṭhaḥ sthaviro dhruvaḥ
297,orabhotastrikekubdhams oavitrem mafealam param,prabhūtastrikakubdhāma pavitraṁ maṁgalaṁ param,website,orabhotāstrikekubdhāṁs oavitreṁ majcalaṁ param
305,visikapirameystma carvayceavinihsrtsh,vṛṣākapirameyātmā sarvayōgaviniḥsṛtaḥ,website,viśikāpirameystma carvaśceaviniḥsṛtsḥ
306,vesurvasumanth satych camatma'sammitah sameh,vasurvasumanāḥ satyaḥ samātmā sammitaḥ samaḥ,website,veṣūrvāsumanīḥ satycḥ camātma’sammitaḥ sameḥ
309,ametah dafvara sthamur vararcho mahatapah,amṛtaḥ śāśvataḥ sthāṇurvarārōhō mahātapāḥ,website,ametaḥ daīvara sthāmur varārcho mahātāpaḥ
311,velo vedavidavyargo vedargo vedavit kavih,vedō vedavidavyaṅgō vedāṅgō vedavit kaviḥ,website,velo vedavidavyargo vedargo vedavit kaviḥ
313,cavuratma carurvyaheh cavurdamstrafcaturthugh,caturātmā caturvyūhaścaturdaṁṣṭraścaturbhujaḥ,website,cāvurātma carurvyaheḥ cavurdaṁstrajcaturthugḥ
314,bhajiernr bhojinam thoes cahsisnurjagedadijeh,bhrājiṣṇurbhōjanaṁ bhōktā sahiṣṇurjagadādijaḥ,website,bhajierṇṛ bhojinam thoeś caḥsiṣṇurjagedādijeḥ
315,magho vijryo fera vigvayonth. punarvasuh,anaghō vijayō jetā viśvayōniḥ punarvasuḥ,website,magho vijṛyo jera vigvayonthu punarvaśuḥ
318,velyo vaidysh sedaycg1 viraha madhavo madhuh,vedyō vaidyaḥ sadāyōgī vīrahā mādhavō madhuḥ,website,velyo vaidysḥ sedaycgī virāha madhavo madhuḥ
325,hiragyanabhah sutapah padmanibhah prajipatih,hiraṇyanābhaḥ sutapāḥ padmanābhaḥ prajāpati:,website,hirāgyānabhaḥ sutapaḥ padmanibhaḥ prajīpatiḥ
326,amztyuh sarvadrh simhah sandhata sandhiman sthirah,amṛtyuḥ sarvadṛk siṁhaḥ sandhātā sandhimān sthiraḥ,website,ammtyuḥ sarvadṛḥ siṁhaḥ sandhata sandhiman sthiraḥ
330,ivartano nivpttatma samvstah sampeamardana},āvartanō nivṛttātmā saṁvṛtaḥ saṁpramardanaḥ,website,ivārtano nivpītātma saṁvstaḥ sampcamardanā
333,catharta sathytah sidhurfanhurnarayago narah,satkartā satkṛtaḥ sādhurjahnurnārāyaṇō naraḥ,website,cathārta sathytaḥ sidhurjanhurṇārayago naraḥ
335,iddharthah siddhasathalpah siddhidah siddhissdhanah.,siddhārthaḥ siddhasaṅkalpaḥ siddhidaḥ siddhisādhanaḥ,website,iddhārthaḥ siddhasathalpaḥ siddhidaḥ siddhissdhānaḥb
337,vardhano vardhamanatca viviktah érutisigacah,vardhanō vardhamānaśca viviktaḥ śrutisāgaraḥ,website,vardhano vardhamānatca viviktaḥ śrutiṣigacaḥ
338,cubhujo durdharo vigmt makendro vasudo vasuh,subhujō durdharō vāgmī mahendrō vasudō vasuḥ,website,cubhujo durdharo vigmī makendro vasudo vasuḥ
339,naikartpo behadrapah fipivistah prakzfanah,naikarūpō bṛhadrūpaḥ śipiviṣṭaḥ prakāśanaḥ,website,naikartpo behadrapah jipiviṣṭaḥ prakcjanaḥ
340,ojestejodyutidharah prakafitma pratipanah,ōjastejōdyutidharaḥ prakāśātmā pratāpanaḥ,website,ojeṣṭejodyutidhāraḥ prakajitma pratipanaḥ
350,udirnah sarvatascaksurantéah sagvatasthirah,udīrṇaḥ sarvataścakṣuranīśaḥ śāśvatasthiraḥ,website,udīrṇaḥ sarvataścakṣuraṇīśaḥ sagvatāsthiraḥ
352,arcismanarcitah kumbho viduddhatma vidodhanah,arciṣmānarcitaḥ kuṁbhō viśuddhātmā viśōdhanaḥ,website,arciṣmanārcitaḥ kumbho viduddhātma vidodhanaḥ
356,kamadevah kamopalah kims ksotab kytigamch,kāmadevaḥ kāmapālaḥ kāmī kāntaḥ kṛtāgamaḥ,website,kamadevaḥ kamopalaḥ kiṁs kṣotab kytigamcḥ
360,mahakramo mahakarma mahatera mahoragah,mahākramō mahākarmā mahātejā mahōragaḥ,website,mahākramo mahākarma mahātera mahoragaḥ
364,manojivastirthakaro vasurera vasupradch,manōjavastīrthakarō vasuretā vasupradaḥ,website,manojivāstīrthakaro vasurera vasupradcḥ
365,vasuprado vasudevo vasurvasumans havih,vasupradō vāsudevō vasurvasumanā haviḥ,website,vasuprado vāsudevo vasurvāsumans haviḥ
377,kamahi kamakpthantal kimah kamapeadah prablhuh,kāmahā kāmakṛt kāntaḥ kāmaḥ kāmapradaḥ prabhuḥ,website,kāmāhi kamakpthantal kimaḥ kamapeadaḥ prabīhuḥ
378,yugidikzdyugivarto naikzmiyo mahifanah,yugādikṛdyugāvartō naikamāyō mahāśanaḥ,website,yugīḍikdyugivarto naikmiyo mahījanaḥ
382,acyutah prathitah pragah peanado vasavanujah,acyutaḥ prathitaḥ prāṇaḥ prāṇadō vāsavānujaḥ,website,acyutaḥ prathitaḥ pragaḥ pcanado vasavānujaḥ
383,pan nidhiradhischanamapeamattah pratischitah,apāṁnidhiradhiṣṭhānamapramattaḥ pratiṣṭhitaḥ,website,pan nidhiradhiśchanamāpeamattaḥ pratiśchitaḥ
384,chandah skandadharo dhuryo varado vayurahanah,skandaḥ skandadharō dhuryō varadō vāyuvāhanaḥ,website,chandaḥ skandadharo dhūryo varado vāyurahanaḥ
385,visudero brhadbhinurididevah purandarah,vāsudevō bṛhadbhānurādidevaḥ purandaraḥ,website,viṣudero bṛhadbhinurididevaḥ puraṇdaraḥ
387,inukalah fatzvartah padmt padmanibheksanah,anukūlaḥ śatāvartaḥ padmī padmanibhekṣaṇaḥ,website,iñukalaḥ latvartaḥ padmī padmanibhekṣaṇaḥ
389,maharddhiripddho veddhitms. makkso grrudadhvajeh,maharddhir ṛddhō vṛddhātmā mahākṣō garuḍadhvajaḥ,website,mahārddhirīpddho veddhitṁss makkṣo gṛrudādhvajeḥ
391,carvalikpapalaksanyo laksmivan samitiffiyah,sarvalakṣaṇalakṣaṇyō lakṣmīvān samitiñjayaḥ,website,carvalikpapalakṣaṇyo lakṣmivān samitijjiyaḥ
392,vikiro rolito margo herurdimodarah sihah,vikṣarō rōhitō mārgō heturdamodarassahaḥ,website,vikiro rolito margo herurdimodaraḥ śihāḥ
395,karagam karagam karta vikarta grhano guhah,karaṇaṁ kāraṇaṁ kartā vikartā gahanō guhaḥ,website,kāragaṁ karagaṁ karta vikarta gṛhaṇo guhāḥ
396,vjavasiyo vyavasthinah samsthanah sthanado dhruvah,vyavasāyō vyavasthānaḥ saṁsthānaḥ sthānadō dhruvaḥ,website,vjavasiyo vyavasthinaḥ saṁsthanaḥ sthanado dhruvaḥ
400,vailunthah purusah prinah pranadah peanavah prthuh,vaikuṇṭhaḥ puruṣaḥ prāṇaḥ prāṇadaḥ praṇavaḥ pṛthuḥ,website,vailunthaḥ puruṣaḥ prīṇaḥ praṇadaḥ pcanavaḥ pṛthuḥ
402,tuh sudarfainah kilah paramestht parigrahah,ṛtuḥ sudarśanaḥ kālaḥ parameṣṭhī parigrahaḥ,website,tuḥ sudarjainaḥ kilaḥ parameṣṭhī parigrahaḥ
405,nalksarranemirnaksatet kyamah ksimah samthanah,"nakṣatranemirnakṣatrī kṣamaḥ, kṣāmaḥ samīhanaḥ",website,nalkṣarraṇemirṇakṣatet kyamaḥ kṣimaḥ samīhanaḥ
411,vatsaro vatsalo vatsi ratnagarbho dhanesvarah,vatsarō vatsalō vatsī ratnagarbhō dhaneśvaraḥ,website,vatsaro vatsalo vatsi ratnagarbho dhaneśvaraḥ
417,éartrabhatabhrdbhckea kapindro bharidaksingh,śarīrabhūtabhṛdbhōktā kapīndrō bhūridakṣiṇaḥ,website,śartrābhātābhṛdbhckea kapindro bharidākṣiṅgḥ
424,mahavargho govindsh. susensh kanakanged,mahāvarāhō gōvindaḥ suṣeṇaḥ kanakāṅgadī,website,mahāvargho govindṣhṛ suṣensḥ kanakaṅged
430,cudhanya khandaparafirdsruno dravinapradeh,sudhanvā khaṇḍaparaśurdāruṇō draviṇapradaḥ,website,cūdhanya khaṇḍaparajirdśruṇo draviṇāpradeḥ
